date,open_time,close_time,open_price,close_price,asset_volume,number_of_trades
2025-01-01,09:00:00,09:15:00,0.5,0.5,0.0,110
2025-01-01,10:00:00,10:15:00,0.5,0.5,0.0,191
2025-01-01,11:00:00,11:15:00,0.5,0.5,0.0,125
2025-01-01,12:00:00,12:15:00,0.5,0.49,0.0,195
2025-01-01,13:00:00,13:15:00,0.49,0.49,0.0,188
2025-01-01,14:00:00,14:15:00,0.49,0.48,0.0,144
2025-01-01,15:00:00,15:15:00,0.48,0.48,0.0,145
2025-01-01,16:00:00,16:15:00,0.48,0.47,0.0,101
2025-01-02,09:00:00,09:15:00,0.47,0.46,0.0,198
2025-01-02,10:00:00,10:15:00,0.46,0.47,0.0,191
2025-01-02,11:00:00,11:15:00,0.47,0.46,0.0,59
2025-01-02,12:00:00,12:15:00,0.46,0.45,0.0,133
2025-01-02,13:00:00,13:15:00,0.45,0.46,0.0,134
2025-01-02,14:00:00,14:15:00,0.46,0.45,0.0,137
2025-01-02,15:00:00,15:15:00,0.45,0.44,0.0,195
2025-01-02,16:00:00,16:15:00,0.44,0.43,0.0,133
2025-01-03,09:00:00,09:15:00,0.43,0.43,0.0,168
2025-01-03,10:00:00,10:15:00,0.43,0.42,0.0,170
2025-01-03,11:00:00,11:15:00,0.42,0.43,0.0,156
2025-01-03,12:00:00,12:15:00,0.43,0.42,0.0,180
2025-01-03,13:00:00,13:15:00,0.42,0.41,0.0,141
2025-01-03,14:00:00,14:15:00,0.41,0.41,0.0,146
2025-01-03,15:00:00,15:15:00,0.41,0.41,0.0,121
2025-01-03,16:00:00,16:15:00,0.41,0.41,0.0,183
2025-01-04,09:00:00,09:15:00,0.41,0.41,0.0,156
2025-01-04,10:00:00,10:15:00,0.41,0.41,0.0,130
2025-01-04,11:00:00,11:15:00,0.41,0.4,0.0,74
2025-01-04,12:00:00,12:15:00,0.4,0.4,0.0,82
2025-01-04,13:00:00,13:15:00,0.4,0.4,0.0,174
2025-01-04,14:00:00,14:15:00,0.4,0.4,0.0,112
2025-01-04,15:00:00,15:15:00,0.4,0.39,0.0,189
2025-01-04,16:00:00,16:15:00,0.39,0.39,0.0,177
2025-01-05,09:00:00,09:15:00,0.39,0.38,0.0,188
2025-01-05,10:00:00,10:15:00,0.38,0.38,0.0,71
2025-01-05,11:00:00,11:15:00,0.38,0.38,0.0,82
2025-01-05,12:00:00,12:15:00,0.38,0.38,0.0,189
2025-01-05,13:00:00,13:15:00,0.38,0.39,0.0,126
2025-01-05,14:00:00,14:15:00,0.39,0.38,0.0,72
2025-01-05,15:00:00,15:15:00,0.38,0.37,0.0,82
2025-01-05,16:00:00,16:15:00,0.37,0.36,0.0,186
2025-01-06,09:00:00,09:15:00,0.36,0.36,0.0,180
2025-01-06,10:00:00,10:15:00,0.36,0.36,0.0,160
2025-01-06,11:00:00,11:15:00,0.36,0.36,0.0,82
2025-01-06,12:00:00,12:15:00,0.36,0.36,0.0,161
2025-01-06,13:00:00,13:15:00,0.36,0.36,0.0,106
2025-01-06,14:00:00,14:15:00,0.36,0.37,0.0,120
2025-01-06,15:00:00,15:15:00,0.37,0.37,0.0,197
2025-01-06,16:00:00,16:15:00,0.37,0.36,0.0,198
2025-01-07,09:00:00,09:15:00,0.36,0.36,0.0,172
2025-01-07,10:00:00,10:15:00,0.36,0.36,0.0,159
2025-01-07,11:00:00,11:15:00,0.36,0.36,0.0,179
2025-01-07,12:00:00,12:15:00,0.36,0.36,0.0,67
2025-01-07,13:00:00,13:15:00,0.36,0.36,0.0,100
2025-01-07,14:00:00,14:15:00,0.36,0.35,0.0,194
2025-01-07,15:00:00,15:15:00,0.35,0.35,0.0,193
2025-01-07,16:00:00,16:15:00,0.35,0.35,0.0,156
2025-01-08,09:00:00,09:15:00,0.35,0.35,0.0,66
2025-01-08,10:00:00,10:15:00,0.35,0.36,0.0,179
2025-01-08,11:00:00,11:15:00,0.36,0.36,0.0,72
2025-01-08,12:00:00,12:15:00,0.36,0.36,0.0,63
2025-01-08,13:00:00,13:15:00,0.36,0.36,0.0,73
2025-01-08,14:00:00,14:15:00,0.36,0.36,0.0,104
2025-01-08,15:00:00,15:15:00,0.36,0.36,0.0,137
2025-01-08,16:00:00,16:15:00,0.36,0.36,0.0,141
2025-01-09,09:00:00,09:15:00,0.36,0.36,0.0,187
2025-01-09,10:00:00,10:15:00,0.36,0.37,0.0,146
2025-01-09,11:00:00,11:15:00,0.37,0.37,0.0,164
2025-01-09,12:00:00,12:15:00,0.37,0.37,0.0,76
2025-01-09,13:00:00,13:15:00,0.37,0.37,0.0,116
2025-01-09,14:00:00,14:15:00,0.37,0.38,0.0,80
2025-01-09,15:00:00,15:15:00,0.38,0.38,0.0,180
2025-01-09,16:00:00,16:15:00,0.38,0.38,0.0,55
2025-01-10,09:00:00,09:15:00,0.38,0.37,0.0,104
2025-01-10,10:00:00,10:15:00,0.37,0.38,0.0,179
2025-01-10,11:00:00,11:15:00,0.38,0.37,0.0,197
2025-01-10,12:00:00,12:15:00,0.37,0.37,0.0,91
2025-01-10,13:00:00,13:15:00,0.37,0.36,0.0,105
2025-01-10,14:00:00,14:15:00,0.36,0.37,0.0,115
2025-01-10,15:00:00,15:15:00,0.37,0.37,0.0,92
2025-01-10,16:00:00,16:15:00,0.37,0.38,0.0,192
2025-01-11,09:00:00,09:15:00,0.38,0.38,0.0,196
2025-01-11,10:00:00,10:15:00,0.38,0.38,0.0,181
2025-01-11,11:00:00,11:15:00,0.38,0.39,0.0,66
2025-01-11,12:00:00,12:15:00,0.39,0.39,0.0,104
2025-01-11,13:00:00,13:15:00,0.39,0.39,0.0,148
2025-01-11,14:00:00,14:15:00,0.39,0.38,0.0,195
2025-01-11,15:00:00,15:15:00,0.38,0.38,0.0,121
2025-01-11,16:00:00,16:15:00,0.38,0.38,0.0,178
2025-01-12,09:00:00,09:15:00,0.38,0.38,0.0,180
2025-01-12,10:00:00,10:15:00,0.38,0.38,0.0,72
2025-01-12,11:00:00,11:15:00,0.38,0.38,0.0,144
2025-01-12,12:00:00,12:15:00,0.38,0.38,0.0,131
2025-01-12,13:00:00,13:15:00,0.38,0.37,0.0,137
2025-01-12,14:00:00,14:15:00,0.37,0.38,0.0,67
2025-01-12,15:00:00,15:15:00,0.38,0.37,0.0,101
2025-01-12,16:00:00,16:15:00,0.37,0.38,0.0,159
2025-01-13,09:00:00,09:15:00,0.38,0.37,0.0,78
2025-01-13,10:00:00,10:15:00,0.37,0.37,0.0,148
2025-01-13,11:00:00,11:15:00,0.37,0.37,0.0,160
2025-01-13,12:00:00,12:15:00,0.37,0.38,0.0,148
2025-01-13,13:00:00,13:15:00,0.38,0.39,0.0,121
2025-01-13,14:00:00,14:15:00,0.39,0.39,0.0,59
2025-01-13,15:00:00,15:15:00,0.39,0.39,0.0,92
2025-01-13,16:00:00,16:15:00,0.39,0.39,0.0,159
2025-01-14,09:00:00,09:15:00,0.39,0.39,0.0,56
2025-01-14,10:00:00,10:15:00,0.39,0.39,0.0,61
2025-01-14,11:00:00,11:15:00,0.39,0.39,0.0,90
2025-01-14,12:00:00,12:15:00,0.39,0.39,0.0,196
2025-01-14,13:00:00,13:15:00,0.39,0.39,0.0,87
2025-01-14,14:00:00,14:15:00,0.39,0.4,0.0,127
2025-01-14,15:00:00,15:15:00,0.4,0.39,0.0,77
2025-01-14,16:00:00,16:15:00,0.39,0.4,0.0,79
2025-01-15,09:00:00,09:15:00,0.4,0.4,0.0,185
2025-01-15,10:00:00,10:15:00,0.4,0.4,0.0,173
2025-01-15,11:00:00,11:15:00,0.4,0.39,0.0,164
2025-01-15,12:00:00,12:15:00,0.39,0.39,0.0,152
2025-01-15,13:00:00,13:15:00,0.39,0.39,0.0,129
2025-01-15,14:00:00,14:15:00,0.39,0.38,0.0,55
2025-01-15,15:00:00,15:15:00,0.38,0.39,0.0,84
2025-01-15,16:00:00,16:15:00,0.39,0.4,0.0,75
2025-01-16,09:00:00,09:15:00,0.4,0.4,0.0,51
2025-01-16,10:00:00,10:15:00,0.4,0.4,0.0,120
2025-01-16,11:00:00,11:15:00,0.4,0.41,0.0,89
2025-01-16,12:00:00,12:15:00,0.41,0.41,0.0,153
2025-01-16,13:00:00,13:15:00,0.41,0.41,0.0,124
2025-01-16,14:00:00,14:15:00,0.41,0.41,0.0,148
2025-01-16,15:00:00,15:15:00,0.41,0.42,0.0,190
2025-01-16,16:00:00,16:15:00,0.42,0.42,0.0,197
2025-01-17,09:00:00,09:15:00,0.42,0.42,0.0,152
2025-01-17,10:00:00,10:15:00,0.42,0.42,0.0,61
2025-01-17,11:00:00,11:15:00,0.42,0.43,0.0,57
2025-01-17,12:00:00,12:15:00,0.43,0.43,0.0,103
2025-01-17,13:00:00,13:15:00,0.43,0.43,0.0,157
2025-01-17,14:00:00,14:15:00,0.43,0.43,0.0,117
2025-01-17,15:00:00,15:15:00,0.43,0.43,0.0,88
2025-01-17,16:00:00,16:15:00,0.43,0.43,0.0,111
2025-01-18,09:00:00,09:15:00,0.43,0.44,0.0,124
2025-01-18,10:00:00,10:15:00,0.44,0.44,0.0,168
2025-01-18,11:00:00,11:15:00,0.44,0.44,0.0,70
2025-01-18,12:00:00,12:15:00,0.44,0.45,0.0,64
2025-01-18,13:00:00,13:15:00,0.45,0.45,0.0,149
2025-01-18,14:00:00,14:15:00,0.45,0.44,0.0,94
2025-01-18,15:00:00,15:15:00,0.44,0.44,0.0,165
2025-01-18,16:00:00,16:15:00,0.44,0.43,0.0,192
